Secuencia,Mano,Punto,X,Y,Z
3,Derecha,0,0.2552185356616974,0.9264733791351318,8.93380125432941e-09
3,Derecha,1,0.20625486969947815,0.853009819984436,0.010162420570850372
3,Derecha,2,0.18796202540397644,0.760017991065979,0.009071954526007175
3,Derecha,3,0.17600901424884796,0.6959789991378784,0.004977069795131683
3,Derecha,4,0.14951837062835693,0.6684694290161133,-0.0008481851546093822
3,Derecha,5,0.22166970372200012,0.6861166954040527,-0.009060168638825417
3,Derecha,6,0.25092634558677673,0.5838326215744019,-0.022937826812267303
3,Derecha,7,0.2688322961330414,0.5395880937576294,-0.030852599069476128
3,Derecha,8,0.28173765540122986,0.5061837434768677,-0.0347474068403244
3,Derecha,9,0.2573387026786804,0.7043415904045105,-0.02326202765107155
3,Derecha,10,0.2901511788368225,0.5897480845451355,-0.03201108053326607
3,Derecha,11,0.31033289432525635,0.533306360244751,-0.03611544892191887
3,Derecha,12,0.32821834087371826,0.4881488084793091,-0.0397222526371479
3,Derecha,13,0.29128298163414,0.737067461013794,-0.03672641143202782
3,Derecha,14,0.3194408714771271,0.6293560862541199,-0.04700557142496109
3,Derecha,15,0.3354071378707886,0.577559232711792,-0.050061605870723724
3,Derecha,16,0.34875643253326416,0.5341629981994629,-0.05249964818358421
3,Derecha,17,0.32281675934791565,0.776229977607727,-0.048657532781362534
3,Derecha,18,0.34445446729660034,0.7037187218666077,-0.056418001651763916
3,Derecha,19,0.35770827531814575,0.6661503314971924,-0.0548490546643734
3,Derecha,20,0.3691736161708832,0.6322881579399109,-0.053548771888017654
4,Derecha,0,0.23802891373634338,0.9433498382568359,-3.318805852359219e-08
4,Derecha,1,0.20521745085716248,0.8677332997322083,0.009533706121146679
4,Derecha,2,0.20798243582248688,0.7822941541671753,0.012740387581288815
4,Derecha,3,0.21474896371364594,0.7205098271369934,0.014521321281790733
4,Derecha,4,0.2043743133544922,0.6779320240020752,0.0160093754529953
4,Derecha,5,0.23639295995235443,0.7211760878562927,-0.007044150494039059
4,Derecha,6,0.27835434675216675,0.6299607753753662,-0.018015148118138313
4,Derecha,7,0.3038627505302429,0.5857354998588562,-0.023756956681609154
4,Derecha,8,0.32249781489372253,0.5526756048202515,-0.026436451822519302
4,Derecha,9,0.2651207447052002,0.7436230778694153,-0.017758801579475403
4,Derecha,10,0.30488017201423645,0.6424412131309509,-0.02370639145374298
4,Derecha,11,0.3286072313785553,0.587494969367981,-0.028011366724967957
4,Derecha,12,0.34900346398353577,0.5431397557258606,-0.031635746359825134
4,Derecha,13,0.294202595949173,0.7814540863037109,-0.027509022504091263
4,Derecha,14,0.33109110593795776,0.6882444024085999,-0.03537417948246002
4,Derecha,15,0.35176342725753784,0.6373344659805298,-0.042953066527843475
4,Derecha,16,0.370790958404541,0.5972933769226074,-0.048828236758708954
4,Derecha,17,0.3220800757408142,0.8282421827316284,-0.035648249089717865
4,Derecha,18,0.3508572280406952,0.7841763496398926,-0.043470900505781174
4,Derecha,19,0.3701433539390564,0.7548859715461731,-0.047534357756376266
4,Derecha,20,0.38893020153045654,0.7294316291809082,-0.04996628686785698
4,Derecha,0,0.237032949924469,0.9415650367736816,3.3861314818750543e-07
4,Derecha,1,0.20928797125816345,0.8622761964797974,0.008479778654873371
4,Derecha,2,0.2115287184715271,0.7776685953140259,0.009525462985038757
4,Derecha,3,0.21853575110435486,0.7132101655006409,0.009163574315607548
4,Derecha,4,0.2044607400894165,0.6760892868041992,0.0078000351786613464
4,Derecha,5,0.24349220097064972,0.7325358390808105,-0.0110752759501338
4,Derecha,6,0.2837851345539093,0.6391892433166504,-0.023701520636677742
4,Derecha,7,0.3085847496986389,0.581170916557312,-0.02983855828642845
4,Derecha,8,0.32730019092559814,0.5399196743965149,-0.0321902334690094
4,Derecha,9,0.27562710642814636,0.7485628724098206,-0.022487351670861244
4,Derecha,10,0.3169831931591034,0.6414781808853149,-0.03199449181556702
4,Derecha,11,0.34131306409835815,0.5758509635925293,-0.035932756960392
4,Derecha,12,0.358916699886322,0.5259698629379272,-0.0379498153924942
4,Derecha,13,0.3063114881515503,0.7726180553436279,-0.03266860917210579
4,Derecha,14,0.3455258309841156,0.6711471080780029,-0.04155870899558067
4,Derecha,15,0.36777985095977783,0.6099250912666321,-0.04611595720052719
4,Derecha,16,0.38362300395965576,0.5617295503616333,-0.04882945492863655
4,Derecha,17,0.3338759243488312,0.8040685653686523,-0.04167497158050537
4,Derecha,18,0.36788782477378845,0.7313495874404907,-0.05067762732505798
4,Derecha,19,0.3886389136314392,0.6866101622581482,-0.05333063378930092
4,Derecha,20,0.4058220088481903,0.6483774185180664,-0.05391313508152962
4,Derecha,0,0.23503631353378296,0.9429821968078613,2.958005040909484e-07
4,Derecha,1,0.21027544140815735,0.8638464212417603,0.009421509690582752
4,Derecha,2,0.21247395873069763,0.7811067700386047,0.009855183772742748
4,Derecha,3,0.2205124795436859,0.717734158039093,0.008448408916592598
4,Derecha,4,0.208033949136734,0.6797915697097778,0.005866984836757183
4,Derecha,5,0.24295556545257568,0.7436714172363281,-0.011069058440625668
4,Derecha,6,0.2863275408744812,0.6530706286430359,-0.02264479547739029
4,Derecha,7,0.3119319975376129,0.6004365682601929,-0.02651177905499935
4,Derecha,8,0.33030277490615845,0.5640262365341187,-0.026974013075232506
4,Derecha,9,0.2747577726840973,0.7612884044647217,-0.023286746814846992
4,Derecha,10,0.3209921419620514,0.6534669399261475,-0.03407065197825432
4,Derecha,11,0.34845292568206787,0.592454195022583,-0.037325017154216766
4,Derecha,12,0.3682289123535156,0.5468644499778748,-0.03801063448190689
4,Derecha,13,0.3055163323879242,0.7857629656791687,-0.034229595214128494
4,Derecha,14,0.3491465449333191,0.6820675730705261,-0.0451667346060276
4,Derecha,15,0.37373337149620056,0.6222547292709351,-0.050114184617996216
4,Derecha,16,0.3912526071071625,0.5743443369865417,-0.05209913104772568
4,Derecha,17,0.33338209986686707,0.8167118430137634,-0.043577540665864944
4,Derecha,18,0.3703521490097046,0.7386758923530579,-0.05332126468420029
4,Derecha,19,0.39244043827056885,0.6939888596534729,-0.05589620769023895
4,Derecha,20,0.4107357859611511,0.6558709740638733,-0.05609775334596634
4,Derecha,0,0.24261054396629333,0.9264404773712158,3.703223399043054e-07
4,Derecha,1,0.21306610107421875,0.8519497513771057,0.006235423497855663
4,Derecha,2,0.21336710453033447,0.7740258574485779,0.004551136400550604
4,Derecha,3,0.21952295303344727,0.7130303382873535,0.0021846150048077106
4,Derecha,4,0.20433320105075836,0.6781481504440308,-0.0014226192142814398
4,Derecha,5,0.2544293701648712,0.73416668176651,-0.019378269091248512
4,Derecha,6,0.30199873447418213,0.6425042748451233,-0.0313844233751297
4,Derecha,7,0.3287222385406494,0.5882151126861572,-0.03496909141540527
4,Derecha,8,0.34822532534599304,0.5503553152084351,-0.034950755536556244
4,Derecha,9,0.28656136989593506,0.7532281875610352,-0.028609054163098335
4,Derecha,10,0.33265262842178345,0.6457671523094177,-0.03796156123280525
4,Derecha,11,0.3586429953575134,0.5827353000640869,-0.039725035429000854
4,Derecha,12,0.3765539526939392,0.5368289947509766,-0.03990337625145912
4,Derecha,13,0.3161020576953888,0.7775817513465881,-0.036121614277362823
4,Derecha,14,0.35742488503456116,0.6773006916046143,-0.04429735988378525
4,Derecha,15,0.3805544078350067,0.6176506280899048,-0.0478874072432518
4,Derecha,16,0.39649519324302673,0.573201596736908,-0.04980602487921715
4,Derecha,17,0.3411578834056854,0.8056297302246094,-0.04234166815876961
4,Derecha,18,0.3746834993362427,0.7334304451942444,-0.05029434710741043
4,Derecha,19,0.3945463299751282,0.6886104345321655,-0.05272635444998741
4,Derecha,20,0.409972608089447,0.6506422758102417,-0.053162045776844025
4,Derecha,0,0.24643754959106445,0.9267690181732178,2.3393485548695025e-07
4,Derecha,1,0.2168024182319641,0.8524568676948547,0.00966674741357565
4,Derecha,2,0.21671044826507568,0.7695555090904236,0.014157027006149292
4,Derecha,3,0.21823690831661224,0.7088380455970764,0.01625754125416279
4,Derecha,4,0.19988806545734406,0.6794056296348572,0.017451532185077667
4,Derecha,5,0.252625048160553,0.7246242165565491,0.004002446308732033
4,Derecha,6,0.28993186354637146,0.64226895570755,-0.0039000874385237694
4,Derecha,7,0.31570422649383545,0.591560959815979,-0.008201615884900093
4,Derecha,8,0.3359501361846924,0.5570259094238281,-0.009843290783464909
4,Derecha,9,0.2858072817325592,0.7360584735870361,-0.006643861066550016
4,Derecha,10,0.323832631111145,0.640317976474762,-0.011948010884225368
4,Derecha,11,0.3480489253997803,0.5802568197250366,-0.015823308378458023
4,Derecha,12,0.3672129809856415,0.5343179702758789,-0.0179927796125412
4,Derecha,13,0.31725233793258667,0.7562568187713623,-0.01696348749101162
4,Derecha,14,0.35189956426620483,0.6640390753746033,-0.023263758048415184
4,Derecha,15,0.3733986020088196,0.6083230376243591,-0.029261287301778793
4,Derecha,16,0.3894701898097992,0.5646919012069702,-0.032994065433740616
4,Derecha,17,0.34547320008277893,0.7835550308227539,-0.026240576058626175
4,Derecha,18,0.37447959184646606,0.716087818145752,-0.03275212273001671
4,Derecha,19,0.39237654209136963,0.6761082410812378,-0.03567350283265114
4,Derecha,20,0.4064955711364746,0.6425423622131348,-0.03697662055492401
4,Derecha,0,0.22875985503196716,0.9432263970375061,3.744858645404747e-07
4,Derecha,1,0.19075849652290344,0.8656248450279236,0.0007430751575157046
4,Derecha,2,0.17788302898406982,0.7700886130332947,-0.0035008154809474945
4,Derecha,3,0.17372050881385803,0.69722580909729,-0.00955030508339405
4,Derecha,4,0.15048660337924957,0.6558855175971985,-0.01621626876294613
4,Derecha,5,0.19398395717144012,0.727749228477478,-0.015566879883408546
4,Derecha,6,0.21343682706356049,0.6218793392181396,-0.03436179831624031
4,Derecha,7,0.23189416527748108,0.5527974963188171,-0.04619725048542023
4,Derecha,8,0.2469092458486557,0.4999966025352478,-0.053398724645376205
4,Derecha,9,0.21799799799919128,0.7399066090583801,-0.02734464965760708
4,Derecha,10,0.2377520352602005,0.6251964569091797,-0.04368568956851959
4,Derecha,11,0.25572293996810913,0.5475895404815674,-0.05461787432432175
4,Derecha,12,0.2712697982788086,0.4839276671409607,-0.06127083674073219
4,Derecha,13,0.2485908418893814,0.7643824815750122,-0.03886854276061058
4,Derecha,14,0.2666996121406555,0.655776858329773,-0.054157014936208725
4,Derecha,15,0.28253522515296936,0.5855000019073486,-0.06453435122966766
4,Derecha,16,0.29487258195877075,0.530890941619873,-0.07043205946683884
4,Derecha,17,0.28518226742744446,0.7989716529846191,-0.05007055774331093
4,Derecha,18,0.3050207793712616,0.7276647686958313,-0.06382501125335693
4,Derecha,19,0.31540006399154663,0.6781283020973206,-0.0705871656537056
4,Derecha,20,0.3240751624107361,0.6345604658126831,-0.07397418469190598
4,Derecha,0,0.2170265018939972,0.9623293876647949,4.6027119537939143e-07
4,Derecha,1,0.18053916096687317,0.8847734332084656,0.002470581326633692
4,Derecha,2,0.16549339890480042,0.7839298248291016,-0.0022977651096880436
4,Derecha,3,0.1571996510028839,0.7067333459854126,-0.007406041491776705
4,Derecha,4,0.12882930040359497,0.6700019240379333,-0.013940468430519104
4,Derecha,5,0.17122475802898407,0.7570223212242126,-0.030813375487923622
4,Derecha,6,0.19301985204219818,0.6414074897766113,-0.05380822718143463
4,Derecha,7,0.21208199858665466,0.5690872669219971,-0.06605708599090576
4,Derecha,8,0.22796311974525452,0.5134335160255432,-0.07302504777908325
4,Derecha,9,0.1989515721797943,0.77684485912323,-0.04381251335144043
4,Derecha,10,0.22285716235637665,0.6485058069229126,-0.0636121928691864
4,Derecha,11,0.24086982011795044,0.5681531429290771,-0.07366383820772171
4,Derecha,12,0.25504595041275024,0.5038081407546997,-0.08016261458396912
4,Derecha,13,0.2333720475435257,0.8052876591682434,-0.05526354908943176
4,Derecha,14,0.2558588981628418,0.681380033493042,-0.07451947033405304
4,Derecha,15,0.27191606163978577,0.6051912307739258,-0.08462771773338318
4,Derecha,16,0.28393790125846863,0.5437946915626526,-0.09096073359251022
4,Derecha,17,0.27277106046676636,0.8380975127220154,-0.06543012708425522
4,Derecha,18,0.2943075895309448,0.7527744174003601,-0.08609125018119812
4,Derecha,19,0.30587711930274963,0.6959298849105835,-0.09563617408275604
4,Derecha,20,0.31542274355888367,0.6456781029701233,-0.10094369202852249
4,Derecha,0,0.23976436257362366,0.8940308094024658,-8.373977777864638e-08
4,Derecha,1,0.1869465410709381,0.8375037312507629,0.009154001250863075
4,Derecha,2,0.17187878489494324,0.7575177550315857,0.007435483857989311
4,Derecha,3,0.1652815341949463,0.6982930302619934,0.003918225411325693
4,Derecha,4,0.14427465200424194,0.6674425601959229,0.001293555018492043
4,Derecha,5,0.21818000078201294,0.6670277714729309,-0.01438711117953062
4,Derecha,6,0.2673162519931793,0.5634191036224365,-0.025095436722040176
4,Derecha,7,0.289437860250473,0.5487229824066162,-0.026833688840270042
4,Derecha,8,0.3010845184326172,0.5558313727378845,-0.02369069494307041
4,Derecha,9,0.26051706075668335,0.6821662187576294,-0.02271798998117447
4,Derecha,10,0.30146148800849915,0.5765127539634705,-0.028376810252666473
4,Derecha,11,0.31776803731918335,0.5652970671653748,-0.023233972489833832
4,Derecha,12,0.3277854919433594,0.5698813796043396,-0.018079454079270363
4,Derecha,13,0.2966471016407013,0.7059586048126221,-0.02941015735268593
4,Derecha,14,0.33089780807495117,0.6162124872207642,-0.02983534149825573
4,Derecha,15,0.3405613303184509,0.6034449338912964,-0.01872791349887848
4,Derecha,16,0.34566637873649597,0.603627622127533,-0.01038679201155901
4,Derecha,17,0.32537227869033813,0.7323774695396423,-0.03513201326131821
4,Derecha,18,0.3494164049625397,0.6608043909072876,-0.025674348697066307
4,Derecha,19,0.3571072816848755,0.6453458666801453,-0.01014405582100153
4,Derecha,20,0.3601251244544983,0.6449251770973206,0.0014662324683740735
5,Derecha,0,0.28065618872642517,0.835289716720581,8.591599254259563e-08
5,Derecha,1,0.25398242473602295,0.7798578143119812,0.013735087588429451
5,Derecha,2,0.2491367757320404,0.7365328073501587,0.014713958837091923
5,Derecha,3,0.24597379565238953,0.7014110088348389,0.012589339166879654
5,Derecha,4,0.23524987697601318,0.6746869683265686,0.009405788965523243
5,Derecha,5,0.27252304553985596,0.6819210648536682,-0.003250367706641555
5,Derecha,6,0.29859480261802673,0.6119400262832642,-0.013228179886937141
5,Derecha,7,0.3183506727218628,0.5776910781860352,-0.020679960027337074
5,Derecha,8,0.33408305048942566,0.5521666407585144,-0.025698335841298103
5,Derecha,9,0.30327627062797546,0.7046650648117065,-0.01702205464243889
5,Derecha,10,0.32733529806137085,0.6260464191436768,-0.02423899620771408
5,Derecha,11,0.34645143151283264,0.5856385827064514,-0.03148883581161499
5,Derecha,12,0.36407309770584106,0.5493932962417603,-0.038551416248083115
5,Derecha,13,0.33154845237731934,0.7414292693138123,-0.029503008350729942
5,Derecha,14,0.35755524039268494,0.6775778532028198,-0.0400330126285553
5,Derecha,15,0.3745933175086975,0.6403613686561584,-0.047688569873571396
5,Derecha,16,0.39060986042022705,0.6073811054229736,-0.054632507264614105
5,Derecha,17,0.36032140254974365,0.7913435101509094,-0.03975895419716835
5,Derecha,18,0.386540025472641,0.7725619077682495,-0.04731813818216324
5,Derecha,19,0.4034069776535034,0.7538974285125732,-0.04913821816444397
5,Derecha,20,0.41943982243537903,0.7325258255004883,-0.05140470713376999
5,Derecha,0,0.26038187742233276,0.8648689389228821,5.877378157492785e-07
5,Derecha,1,0.2234092354774475,0.814784049987793,-0.009429726749658585
5,Derecha,2,0.22011058032512665,0.7430952191352844,-0.017399657517671585
5,Derecha,3,0.22441165149211884,0.6911920309066772,-0.023882854729890823
5,Derecha,4,0.2105281949043274,0.6585150361061096,-0.0321960523724556
5,Derecha,5,0.2558053731918335,0.7133734226226807,-0.03141779452562332
5,Derecha,6,0.28516602516174316,0.6243680715560913,-0.048406071960926056
5,Derecha,7,0.30868902802467346,0.5639146566390991,-0.05773128941655159
5,Derecha,8,0.32765913009643555,0.5192311406135559,-0.06270821392536163
5,Derecha,9,0.2874990701675415,0.7289114594459534,-0.03707468509674072
5,Derecha,10,0.3231547176837921,0.628591775894165,-0.052182190120220184
5,Derecha,11,0.34700751304626465,0.5573798418045044,-0.06405516713857651
5,Derecha,12,0.3682401180267334,0.5027368068695068,-0.07191216945648193
5,Derecha,13,0.316978394985199,0.7542752623558044,-0.04198036342859268
5,Derecha,14,0.3553161323070526,0.6601240634918213,-0.05788196250796318
5,Derecha,15,0.37522757053375244,0.5963854193687439,-0.07196139544248581
5,Derecha,16,0.3928442895412445,0.5463665127754211,-0.08063804358243942
5,Derecha,17,0.34290051460266113,0.7862928509712219,-0.04625805467367172
5,Derecha,18,0.3788139224052429,0.7287948131561279,-0.061973582953214645
5,Derecha,19,0.3996763825416565,0.6877647042274475,-0.0705619528889656
5,Derecha,20,0.4188140630722046,0.6511176824569702,-0.075220987200737
5,Derecha,0,0.2519824206829071,0.900225043296814,4.6382479013118427e-07
5,Derecha,1,0.2172766923904419,0.8393808007240295,-0.00024320570810232311
5,Derecha,2,0.2177494764328003,0.7676243782043457,-0.00360425584949553
5,Derecha,3,0.22605255246162415,0.7102396488189697,-0.006841616239398718
5,Derecha,4,0.21126216650009155,0.6770846247673035,-0.011491645127534866
5,Derecha,5,0.25930094718933105,0.7270423173904419,-0.017847636714577675
5,Derecha,6,0.2990686297416687,0.6409198045730591,-0.03026130422949791
5,Derecha,7,0.32583874464035034,0.5875549912452698,-0.03687215968966484
5,Derecha,8,0.34706878662109375,0.5505306124687195,-0.039642054587602615
5,Derecha,9,0.2939150035381317,0.7415866255760193,-0.025252582505345345
5,Derecha,10,0.3357555568218231,0.6434767842292786,-0.03539353609085083
5,Derecha,11,0.3622625470161438,0.579543948173523,-0.04213220998644829
5,Derecha,12,0.38357844948768616,0.5321390628814697,-0.04597537964582443
5,Derecha,13,0.3239941895008087,0.7647045254707336,-0.03165511414408684
5,Derecha,14,0.36468496918678284,0.6723155975341797,-0.04189763590693474
5,Derecha,15,0.3879629075527191,0.6150362491607666,-0.048842690885066986
5,Derecha,16,0.4063122868537903,0.5717914700508118,-0.052674464881420135
5,Derecha,17,0.3489065170288086,0.7951763868331909,-0.03719817101955414
5,Derecha,18,0.3855566084384918,0.732560932636261,-0.04535944014787674
5,Derecha,19,0.4074740707874298,0.6941115260124207,-0.047227323055267334
5,Derecha,20,0.42559224367141724,0.6615685820579529,-0.04723431542515755
5,Derecha,0,0.251168817281723,0.9184976816177368,3.7553613196905644e-07
5,Derecha,1,0.22051721811294556,0.8511495590209961,0.0012813410721719265
5,Derecha,2,0.21904252469539642,0.7675169706344604,-0.001042898278683424
5,Derecha,3,0.2233598828315735,0.7071813344955444,-0.004420397337526083
5,Derecha,4,0.2053382694721222,0.6757875084877014,-0.009026301093399525
5,Derecha,5,0.2536179721355438,0.7255077362060547,-0.01542059425264597
5,Derecha,6,0.2947397828102112,0.6357578039169312,-0.02902759239077568
5,Derecha,7,0.322237491607666,0.5803307294845581,-0.036420468240976334
5,Derecha,8,0.34301671385765076,0.5421300530433655,-0.03972027078270912
5,Derecha,9,0.28264591097831726,0.742655873298645,-0.025082197040319443
5,Derecha,10,0.3231033384799957,0.6424660682678223,-0.03563545644283295
5,Derecha,11,0.34879449009895325,0.5787078738212585,-0.04216863214969635
5,Derecha,12,0.3689672350883484,0.5303208827972412,-0.04585292935371399
5,Derecha,13,0.31223970651626587,0.7677327990531921,-0.03421919792890549
5,Derecha,14,0.35137733817100525,0.6687833666801453,-0.04418731480836868
5,Derecha,15,0.37591952085494995,0.6088720560073853,-0.051180753856897354
5,Derecha,16,0.3952830731868744,0.5629832744598389,-0.05516054108738899
5,Derecha,17,0.3400862216949463,0.7989516258239746,-0.042812131345272064
5,Derecha,18,0.3742215931415558,0.7278233170509338,-0.05147425830364227
5,Derecha,19,0.395468533039093,0.6830677390098572,-0.05453850328922272
5,Derecha,20,0.41346848011016846,0.6456670761108398,-0.05549034848809242
5,Derecha,0,0.23301368951797485,0.9252649545669556,4.956916086484853e-07
5,Derecha,1,0.1964396834373474,0.8587687015533447,-0.001822993508540094
5,Derecha,2,0.18182024359703064,0.7585011124610901,-0.006508560851216316
5,Derecha,3,0.17770087718963623,0.6860156059265137,-0.011991908773779869
5,Derecha,4,0.1557348668575287,0.6434046030044556,-0.018650420010089874
5,Derecha,5,0.2005886435508728,0.7141741514205933,-0.02106536366045475
5,Derecha,6,0.2255447506904602,0.6080575585365295,-0.04113173112273216
5,Derecha,7,0.244439497590065,0.5362921357154846,-0.05334381014108658
5,Derecha,8,0.25953370332717896,0.48081907629966736,-0.060626011341810226
5,Derecha,9,0.2292633056640625,0.7311517596244812,-0.03215251490473747
5,Derecha,10,0.2564210295677185,0.6172690391540527,-0.04992155730724335
5,Derecha,11,0.27560511231422424,0.5373094081878662,-0.06211325526237488
5,Derecha,12,0.2921028435230255,0.4706106185913086,-0.06971309334039688
5,Derecha,13,0.2633867859840393,0.7589247822761536,-0.04294239729642868
5,Derecha,14,0.286481112241745,0.6523799896240234,-0.05933494493365288
5,Derecha,15,0.30248937010765076,0.5792357325553894,-0.07174823433160782
5,Derecha,16,0.315656840801239,0.5193879008293152,-0.079374298453331
5,Derecha,17,0.2997269332408905,0.7949354648590088,-0.05336296185851097
5,Derecha,18,0.3205341100692749,0.7215384840965271,-0.06931453198194504
5,Derecha,19,0.33305907249450684,0.6714393496513367,-0.0777585431933403
5,Derecha,20,0.34609541296958923,0.6251671314239502,-0.08232203871011734
5,Derecha,0,0.23735706508159637,0.9466150403022766,4.3794236148642085e-07
5,Derecha,1,0.1946972757577896,0.8719359636306763,-6.389941700035706e-05
5,Derecha,2,0.17790204286575317,0.7730937004089355,-0.005376642569899559
5,Derecha,3,0.17315250635147095,0.694463312625885,-0.010382372885942459
5,Derecha,4,0.14688560366630554,0.657464861869812,-0.01673612929880619
5,Derecha,5,0.1939568668603897,0.7509809732437134,-0.035502489656209946
5,Derecha,6,0.21403685212135315,0.6319274306297302,-0.05889125540852547
5,Derecha,7,0.23176686465740204,0.5552355051040649,-0.07111843675374985
5,Derecha,8,0.24605189263820648,0.4965483546257019,-0.07761827111244202
5,Derecha,9,0.2262340486049652,0.766869306564331,-0.04602606222033501
5,Derecha,10,0.24469594657421112,0.6396934390068054,-0.06821194291114807
5,Derecha,11,0.25731539726257324,0.5546959638595581,-0.07897857576608658
5,Derecha,12,0.26678237318992615,0.4854471981525421,-0.08540532737970352
5,Derecha,13,0.2620985209941864,0.7878316044807434,-0.05485200881958008
5,Derecha,14,0.2792111933231354,0.6680096983909607,-0.07522143423557281
5,Derecha,15,0.29177722334861755,0.5891298055648804,-0.08636748045682907
5,Derecha,16,0.30130529403686523,0.5275973677635193,-0.09269409626722336
5,Derecha,17,0.2981339395046234,0.8114129900932312,-0.06254324316978455
5,Derecha,18,0.318070650100708,0.7254135608673096,-0.08293354511260986
5,Derecha,19,0.33096998929977417,0.6682252287864685,-0.09328529238700867
5,Derecha,20,0.3430781662464142,0.6184255480766296,-0.09898904711008072
5,Derecha,0,0.22701764106750488,0.9525724649429321,6.125126787992485e-07
5,Derecha,1,0.1926010102033615,0.87723708152771,-0.00347170140594244
5,Derecha,2,0.1774386167526245,0.7778353691101074,-0.013065137900412083
5,Derecha,3,0.1726425588130951,0.7012078166007996,-0.021990081295371056
5,Derecha,4,0.14886344969272614,0.6586529612541199,-0.03238479793071747
5,Derecha,5,0.1908382624387741,0.7528451681137085,-0.04066396877169609
5,Derecha,6,0.2184709906578064,0.6334878206253052,-0.06697069853544235
5,Derecha,7,0.2383771538734436,0.5548421144485474,-0.08224232494831085
5,Derecha,8,0.2552237808704376,0.49429556727409363,-0.09098134934902191
5,Derecha,9,0.22134071588516235,0.7714608907699585,-0.05271981656551361
5,Derecha,10,0.24705663323402405,0.6403076648712158,-0.07517991960048676
5,Derecha,11,0.2655221223831177,0.5532512068748474,-0.08803010731935501
5,Derecha,12,0.2827253043651581,0.4843897521495819,-0.09637142717838287
5,Derecha,13,0.2572258412837982,0.7986001968383789,-0.063223697245121
5,Derecha,14,0.2808464765548706,0.6730735301971436,-0.08380194753408432
5,Derecha,15,0.30086252093315125,0.5914571285247803,-0.09598364681005478
5,Derecha,16,0.3198431134223938,0.5266768932342529,-0.1038200855255127
5,Derecha,17,0.2958354949951172,0.8311415314674377,-0.07281408458948135
5,Derecha,18,0.31738075613975525,0.7488996982574463,-0.09399861097335815
5,Derecha,19,0.3307785391807556,0.690307080745697,-0.10371620953083038
5,Derecha,20,0.3448747992515564,0.6377212405204773,-0.10898973047733307
6,Derecha,0,0.24600255489349365,0.8793491721153259,-1.9934692829792766e-07
6,Derecha,1,0.20896416902542114,0.8087071180343628,0.017706580460071564
6,Derecha,2,0.2095356285572052,0.7349777817726135,0.024339044466614723
6,Derecha,3,0.2105986773967743,0.674256443977356,0.029686477035284042
6,Derecha,4,0.1893686056137085,0.6482728719711304,0.0338512621819973
6,Derecha,5,0.2428012192249298,0.6766709685325623,-0.004482259973883629
6,Derecha,6,0.27911174297332764,0.5884284973144531,-0.014156097546219826
6,Derecha,7,0.29848572611808777,0.542900562286377,-0.02026274986565113
6,Derecha,8,0.313824862241745,0.5109658241271973,-0.022996410727500916
6,Derecha,9,0.2793661653995514,0.695450484752655,-0.013665454462170601
6,Derecha,10,0.31508028507232666,0.5921363830566406,-0.013954052701592445
6,Derecha,11,0.33515873551368713,0.5381803512573242,-0.012674779631197453
6,Derecha,12,0.3529341518878937,0.4969277083873749,-0.013619648292660713
6,Derecha,13,0.3116919994354248,0.7259328961372375,-0.02069789543747902
6,Derecha,14,0.3427371084690094,0.6300383806228638,-0.02102947048842907
6,Derecha,15,0.36013978719711304,0.579364001750946,-0.021673861891031265
6,Derecha,16,0.3751792907714844,0.5437506437301636,-0.023973897099494934
6,Derecha,17,0.33922648429870605,0.7639437913894653,-0.025500573217868805
6,Derecha,18,0.3659229278564453,0.7104740142822266,-0.025718985125422478
6,Derecha,19,0.3837323486804962,0.678211510181427,-0.024064717814326286
6,Derecha,20,0.4003705084323883,0.6522985100746155,-0.02325759083032608
6,Derecha,0,0.23510174453258514,0.9194892644882202,3.8431375060099526e-07
6,Derecha,1,0.2096872627735138,0.8476431369781494,0.003481596941128373
6,Derecha,2,0.2110539972782135,0.7666517496109009,-0.001079047448001802
6,Derecha,3,0.21739277243614197,0.7033803462982178,-0.007187708746641874
6,Derecha,4,0.20227476954460144,0.6658162474632263,-0.015127934515476227
6,Derecha,5,0.2556650936603546,0.7259630560874939,-0.018097706139087677
6,Derecha,6,0.3050490915775299,0.6350672841072083,-0.03206264227628708
6,Derecha,7,0.33475080132484436,0.5838601589202881,-0.03966355696320534
6,Derecha,8,0.3568355441093445,0.5475431680679321,-0.04266517609357834
6,Derecha,9,0.28523457050323486,0.7429134249687195,-0.028926821425557137
6,Derecha,10,0.33467474579811096,0.6377081871032715,-0.039135195314884186
6,Derecha,11,0.3630576431751251,0.5746121406555176,-0.04418618232011795
6,Derecha,12,0.3828487992286682,0.5294703841209412,-0.04662027955055237
6,Derecha,13,0.31233203411102295,0.768546462059021,-0.038665153086185455
6,Derecha,14,0.35972860455513,0.6690058708190918,-0.04798802360892296
6,Derecha,15,0.38492730259895325,0.6103312373161316,-0.05223905295133591
6,Derecha,16,0.4024633467197418,0.5669013261795044,-0.054331451654434204
6,Derecha,17,0.3367046117782593,0.8013874888420105,-0.04764715954661369
6,Derecha,18,0.37795960903167725,0.729277491569519,-0.05546526983380318
6,Derecha,19,0.4012630879878998,0.6874605417251587,-0.05536862462759018
6,Derecha,20,0.41932225227355957,0.6533834338188171,-0.053801506757736206
6,Derecha,0,0.24316883087158203,0.9277743101119995,2.814786910221301e-07
